time T_d d2 
480.323552 282.0 1.1 
480.374368 282.0 1.1 
480.425184 282.0 1.1 
480.475968 282.0 1.1 
480.526784 282.0 1.1 
480.5776 282.0 1.1 
480.628416 282.0 1.1 
480.679232 282.0 1.1 
480.730048 282.0 1.1 
480.780864 282.0 1.1 
480.83168 282.0 1.1 
480.882464 282.0 1.1 
480.93328 282.0 1.1 
480.984096 282.0 1.1 
481.034912 282.0 1.1 
481.085728 282.0 1.1 
481.136544 282.0 1.1 
481.18736 282.0 1.1 
481.238144 282.0 1.1 
481.28896 282.0 1.1 
481.339776 282.0 1.1 
481.390592 282.0 1.1 
481.441408 282.0 1.1 
481.492224 282.0 1.1 
481.54304 282.0 1.1 
481.593856 282.0 1.1 
481.64464 282.0 1.1 
481.695456 282.0 1.1 
481.746272 282.0 1.1 
481.797088 282.0 1.1 
481.847904 282.0 1.1 
481.89872 282.0 1.1 
481.949536 282.0 1.1 
482.00032 282.0 1.1 
482.051136 282.0 1.1 
482.101952 282.0 1.1 
482.152768 282.0 1.1 
482.203584 282.0 1.1 
482.2544 282.0 1.1 
482.305216 282.0 1.1 
482.356032 282.0 1.1 
482.406816 282.0 1.1 
482.457632 282.0 1.1 
482.508448 282.0 1.1 
482.559264 282.0 1.1 
482.61008 282.0 1.1 
482.660896 282.0 1.1 
482.711712 282.0 1.1 
482.762528 282.0 1.1 
482.813312 282.0 1.1 
482.864128 282.0 1.1 
482.914944 282.0 1.1 
482.96576 282.0 1.1 
483.016576 282.0 1.1 
483.067392 282.0 1.1 
483.118208 282.0 1.1 
483.168992 282.0 1.1 
483.219808 282.0 1.1 
483.270624 282.0 1.1 
483.32144 282.0 1.1 
483.372256 282.0 1.1 
483.423072 282.0 1.1 
483.473888 282.0 1.1 
483.524704 282.0 1.1 
483.575488 282.0 1.1 
483.626304 282.0 1.1 
483.67712 282.0 1.1 
483.727936 282.0 1.1 
483.778752 282.0 1.1 
483.829568 282.0 1.1 
483.880384 282.0 1.1 
483.931168 282.0 1.1 
483.981984 282.0 1.1 
484.0328 282.0 1.1 
484.083616 282.0 1.1 
484.134432 282.0 1.1 
484.185248 282.0 1.1 
484.236064 282.0 1.1 
484.28688 282.0 1.1 
484.337664 282.0 1.1 
484.38848 282.0 1.1 
484.439296 282.0 1.1 
484.490112 282.0 1.1 
484.540928 282.0 1.1 
484.591744 282.0 1.1 
484.64256 282.0 1.1 
484.693344 282.0 1.1 
484.74416 282.0 1.1 
484.794976 282.0 1.1 
484.845792 282.0 1.1 
484.896608 282.0 1.1 
484.947424 282.0 1.1 
484.99824 282.0 1.1 
485.049056 282.0 1.1 
485.09984 282.0 1.1 
485.150656 282.0 1.1 
485.201472 282.0 1.1 
485.252288 282.0 1.1 
485.303104 282.0 1.1 
485.35392 282.0 1.1 
485.404736 282.0 1.1 
485.45552 282.0 1.1 
485.506336 282.0 1.1 
485.557152 282.0 1.1 
485.607968 282.0 1.1 
485.658784 282.0 1.1 
485.7096 282.0 1.1 
485.760416 282.0 1.1 
485.811232 282.0 1.1 
485.862016 282.0 1.1 
485.912832 282.0 1.1 
485.963648 282.0 1.1 
486.014464 282.0 1.1 
486.06528 282.0 1.1 
486.116096 282.0 1.1 
486.166912 282.0 1.1 
486.217728 282.0 1.1 
486.268512 282.0 1.1 
486.319328 282.0 1.1 
486.370144 282.0 1.1 
486.42096 282.0 1.1 
486.471776 282.0 1.1 
486.522592 282.0 1.1 
486.573408 282.0 1.1 
486.624192 282.0 1.1 
486.675008 282.0 1.1 
486.725824 282.0 1.1 
486.77664 282.0 1.1 
486.827456 282.0 1.1 
486.878272 282.0 1.1 
486.929088 282.0 1.1 
486.979904 282.0 1.1 
487.030688 282.0 1.1 
487.081504 282.0 1.1 
487.13232 282.0 1.1 
487.183136 282.0 1.1 
487.233952 282.0 1.1 
487.284768 282.0 1.1 
487.335584 282.0 1.1 
487.386368 282.0 1.1 
487.437184 282.0 1.1 
487.488 282.0 1.1 
487.538816 282.0 1.1 
487.589632 282.0 1.1 
487.640448 282.0 1.1 
487.691264 282.0 1.1 
487.74208 282.0 1.1 
487.792864 282.0 1.1 
487.84368 282.0 1.1 
487.894496 282.0 1.1 
487.945312 282.0 1.1 
487.996128 282.0 1.1 
488.046944 282.0 1.1 
488.09776 282.0 1.1 
488.148544 282.0 1.1 
488.19936 282.0 1.1 
488.250176 282.0 1.1 
488.300992 282.0 1.1 
488.351808 282.0 1.1 
488.402624 282.0 1.1 
488.45344 282.0 1.1 
488.504256 282.0 1.1 
488.55504 282.0 1.1 
488.605856 282.0 1.1 
488.656672 282.0 1.1 
488.707488 282.0 1.1 
488.758304 282.0 1.1 
488.80912 282.0 1.1 
488.859936 282.0 1.1 
488.910752 282.0 1.1 
488.961536 282.0 1.1 
489.012352 282.0 1.1 
489.063168 282.0 1.1 
489.113984 282.0 1.1 
489.1648 282.0 1.1 
489.215616 282.0 1.1 
489.266432 282.0 1.1 
489.317216 282.0 1.1 
489.368032 282.0 1.1 
489.418848 282.0 1.1 
489.469664 282.0 1.1 
489.52048 282.0 1.1 
489.571296 282.0 1.1 
489.622112 282.0 1.1 
489.672928 282.0 1.1 
489.723712 282.0 1.1 
489.774528 282.0 1.1 
489.825344 282.0 1.1 
489.87616 282.0 1.1 
489.926976 282.0 1.1 
489.977792 282.0 1.1 
490.028608 282.0 1.1 
490.079392 282.0 1.1 
490.130208 282.0 1.1 
490.181024 282.0 1.1 
490.23184 282.0 1.1 
490.282656 282.0 1.1 
490.333472 282.0 1.1 
490.384288 282.0 1.1 
490.435104 282.0 1.1 
490.485888 282.0 1.1 
490.536704 282.0 1.1 
490.58752 282.0 1.1 
490.638336 282.0 1.1 
490.689152 282.0 1.1 
490.739968 282.0 1.1 
490.790784 282.0 1.1 
490.841568 282.0 1.1 
490.892384 282.0 1.1 
490.9432 282.0 1.1 
490.994016 282.0 1.1 
491.044832 282.0 1.1 
491.095648 282.0 1.1 
491.146464 282.0 1.1 
491.19728 282.0 1.1 
491.248064 282.0 1.1 
491.29888 282.0 1.1 
491.349696 282.0 1.1 
491.400512 282.0 1.1 
491.451328 282.0 1.1 
491.502144 282.0 1.1 
491.55296 282.0 1.1 
491.603744 282.0 1.1 
491.65456 282.0 1.1 
491.705376 282.0 1.1 
491.756192 282.0 1.1 
491.807008 282.0 1.1 
491.857824 282.0 1.1 
491.90864 282.0 1.1 
491.959456 282.0 1.1 
492.01024 282.0 1.1 
492.061056 282.0 1.1 
492.111872 282.0 1.1 
492.162688 282.0 1.1 
492.213504 282.0 1.1 
492.26432 282.0 1.1 
492.315136 282.0 1.1 
492.365952 282.0 1.1 
492.416736 282.0 1.1 
492.467552 282.0 1.1 
492.518368 282.0 1.1 
492.569184 282.0 1.1 
492.62 282.0 1.1 
492.670816 282.0 1.1 
492.721632 282.0 1.1 
492.772416 282.0 1.1 
492.823232 282.0 1.1 
492.874048 282.0 1.1 
492.924864 282.0 1.1 
492.97568 282.0 1.1 
493.026496 282.0 1.1 
493.077312 282.0 1.1 
493.128128 282.0 1.1 
493.178912 282.0 1.1 
493.229728 282.0 1.1 
493.280544 282.0 1.1 
493.33136 282.0 1.1 
493.382176 282.0 1.1 
493.432992 282.0 1.1 
493.483808 282.0 1.1 
493.534592 282.0 1.1 
493.585408 282.0 1.1 
493.636224 282.0 1.1 
493.68704 282.0 1.1 
493.737856 282.0 1.1 
493.788672 282.0 1.1 
493.839488 282.0 1.1 
493.890304 282.0 1.1 
493.941088 282.0 1.1 
493.991904 282.0 1.1 
494.04272 282.0 1.1 
494.093536 282.0 1.1 
494.144352 282.0 1.1 
494.195168 282.0 1.1 
494.245984 282.0 1.1 
494.296768 282.0 1.1 
494.347584 282.0 1.1 
494.3984 282.0 1.1 
494.449216 282.0 1.1 
494.500032 282.0 1.1 
494.550848 282.0 1.1 
494.601664 282.0 1.1 
494.65248 282.0 1.1 
494.703264 282.0 1.1 
494.75408 282.0 1.1 
494.804896 282.0 1.1 
494.855712 282.0 1.1 
494.906528 282.0 1.1 
494.957344 282.0 1.1 
495.00816 282.0 1.1 
495.058944 282.0 1.1 
495.10976 282.0 1.1 
495.160576 282.0 1.1 
495.211392 282.0 1.1 
495.262208 282.0 1.1 
495.313024 282.0 1.1 
495.36384 282.0 1.1 
495.414656 282.0 1.1 
495.46544 282.0 1.1 
495.516256 282.0 1.1 
495.567072 282.0 1.1 
495.617888 282.0 1.1 
495.668704 282.0 1.1 
495.71952 282.0 1.1 
495.770336 282.0 1.1 
495.821152 282.0 1.1 
495.871936 282.0 1.1 
495.922752 282.0 1.1 
495.973568 282.0 1.1 
496.024384 282.0 1.1 
496.0752 282.0 1.1 
496.126016 282.0 1.1 
496.176832 282.0 1.1 
496.227616 282.0 1.1 
496.278432 282.0 1.1 
496.329248 282.0 1.1 
496.380064 282.0 1.1 
496.43088 282.0 1.1 
496.481696 282.0 1.1 
496.532512 282.0 1.1 
496.583328 282.0 1.1 
496.634112 282.0 1.1 
496.684928 282.0 1.1 
496.735744 282.0 1.1 
496.78656 282.0 1.1 
496.837376 282.0 1.1 
496.888192 282.0 1.1 
496.939008 282.0 1.1 
496.989792 282.0 1.1 
497.040608 282.0 1.1 
497.091424 282.0 1.1 
497.14224 282.0 1.1 
497.193056 282.0 1.1 
497.243872 282.0 1.1 
497.294688 282.0 1.1 
497.345504 282.0 1.1 
497.396288 282.0 1.1 
497.447104 282.0 1.1 
497.49792 282.0 1.1 
497.548736 282.0 1.1 
497.599552 282.0 1.1 
497.650368 282.0 1.1 
497.701184 282.0 1.1 
497.751968 282.0 1.1 
497.802784 282.0 1.1 
497.8536 282.0 1.1 
497.904416 282.0 1.1 
497.955232 282.0 1.1 
498.006048 282.0 1.1 
498.056864 282.0 1.1 
498.10768 282.0 1.1 
498.158464 282.0 1.1 
498.20928 282.0 1.1 
498.260096 282.0 1.1 
498.310912 282.0 1.1 
498.361728 282.0 1.1 
498.412544 282.0 1.1 
498.46336 282.0 1.1 
498.514176 282.0 1.1 
498.56496 282.0 1.1 
498.615776 282.0 1.1 
498.666592 282.0 1.1 
498.717408 282.0 1.1 
498.768224 282.0 1.1 
498.81904 282.0 1.1 
498.869856 282.0 1.1 
498.92064 282.0 1.1 
498.971456 282.0 1.1 
499.022272 282.0 1.1 
499.073088 282.0 1.1 
499.123904 282.0 1.1 
499.17472 282.0 1.1 
499.225536 282.0 1.1 
499.276352 282.0 1.1 
499.327136 282.0 1.1 
499.377952 282.0 1.1 
499.428768 282.0 1.1 
499.479584 282.0 1.1 
499.5304 282.0 1.1 
499.581216 282.0 1.1 
499.632032 282.0 1.1 
499.682816 282.0 1.1 
499.733632 282.0 1.1 
499.784448 282.0 1.1 
499.835264 282.0 1.1 
499.88608 282.0 1.1 
499.936896 282.0 1.1 
499.987712 282.0 1.1 
500.038528 282.0 1.1 
500.089312 282.0 1.1 
500.140128 282.0 1.1 
500.190944 282.0 1.1 
500.24176 282.0 1.1 
500.292576 282.0 1.1 
500.343392 282.0 1.1 
500.394208 282.0 1.1 
500.444992 282.0 1.1 
500.495808 282.0 1.1 
500.546624 282.0 1.1 
500.59744 282.0 1.1 
500.648256 282.0 1.1 
500.699072 282.0 1.1 
500.749888 282.0 1.1 
500.800704 282.0 1.1 
500.851488 282.0 1.1 
500.902304 282.0 1.1 
500.95312 282.0 1.1 
501.003936 282.0 1.1 
501.054752 282.0 1.1 
501.105568 282.0 1.1 
501.156384 282.0 1.1 
501.207168 282.0 1.1 
501.257984 282.0 1.1 
501.3088 282.0 1.1 
501.359616 282.0 1.1 
501.410432 282.0 1.1 
501.461248 282.0 1.1 
501.512064 282.0 1.1 
501.56288 282.0 1.1 
501.613664 282.0 1.1 
501.66448 282.0 1.1 
501.715296 282.0 1.1 
501.766112 282.0 1.1 
501.816928 282.0 1.1 
501.867744 282.0 1.1 
501.91856 282.0 1.1 
501.969376 282.0 1.1 
502.02016 282.0 1.1 
502.070976 282.0 1.1 
502.121792 282.0 1.1 
502.172608 282.0 1.1 
502.223424 282.0 1.1 
502.27424 282.0 1.1 
502.325056 282.0 1.1 
502.37584 282.0 1.1 
502.426656 282.0 1.1 
502.477472 282.0 1.1 
502.528288 282.0 1.1 
502.579104 282.0 1.1 
502.62992 282.0 1.1 
502.680736 282.0 1.1 
502.731552 282.0 1.1 
502.782336 282.0 1.1 
502.833152 282.0 1.1 
502.883968 282.0 1.1 
502.934784 282.0 1.1 
502.9856 282.0 1.1 
503.036416 282.0 1.1 
503.087232 282.0 1.1 
503.138016 282.0 1.1 
503.188832 282.0 1.1 
503.239648 282.0 1.1 
503.290464 282.0 1.1 
503.34128 282.0 1.1 
503.392096 282.0 1.1 
503.442912 282.0 1.1 
503.493728 282.0 1.1 
503.544512 282.0 1.1 
503.595328 282.0 1.1 
503.646144 282.0 1.1 
503.69696 282.0 1.1 
503.747776 282.0 1.1 
503.798592 282.0 1.1 
503.849408 282.0 1.1 
503.900192 282.0 1.1 
503.951008 282.0 1.1 
504.001824 282.0 1.1 
504.05264 282.0 1.1 
504.103456 282.0 1.1 
504.154272 282.0 1.1 
504.205088 282.0 1.1 
504.255904 282.0 1.1 
504.306688 282.0 1.1 
504.357504 282.0 1.1 
504.40832 282.0 1.1 
504.459136 282.0 1.1 
504.509952 282.0 1.1 
504.560768 282.0 1.1 
504.611584 282.0 1.1 
504.6624 282.0 1.1 
504.713184 282.0 1.1 
504.764 282.0 1.1 
504.814816 282.0 1.1 
504.865632 282.0 1.1 
504.916448 282.0 1.1 
504.967264 282.0 1.1 
505.01808 282.0 1.1 
505.068864 282.0 1.1 
505.11968 282.0 1.1 
505.170496 282.0 1.1 
505.221312 282.0 1.1 
505.272128 282.0 1.1 
505.322944 282.0 1.1 
505.37376 282.0 1.1 
505.424576 282.0 1.1 
505.47536 282.0 1.1 
505.526176 282.0 1.1 
505.576992 282.0 1.1 
505.627808 282.0 1.1 
505.678624 282.0 1.1 
505.72944 282.0 1.1 
505.780256 282.0 1.1 
505.83104 282.0 1.1 
505.881856 282.0 1.1 
505.932672 282.0 1.1 
505.983488 282.0 1.1 
506.034304 282.0 1.1 
506.08512 282.0 1.1 
506.135936 282.0 1.1 
506.186752 282.0 1.1 
506.237536 282.0 1.1 
506.288352 282.0 1.1 
506.339168 282.0 1.1 
506.389984 282.0 1.1 
506.4408 282.0 1.1 
506.491616 282.0 1.1 
506.542432 282.0 1.1 
506.593216 282.0 1.1 
506.644032 282.0 1.1 
506.694848 282.0 1.1 
506.745664 282.0 1.1 
506.79648 282.0 1.1 
506.847296 282.0 1.1 
506.898112 282.0 1.1 
506.948928 282.0 1.1 
506.999712 282.0 1.1 
507.050528 282.0 1.1 
507.101344 282.0 1.1 
507.15216 282.0 1.1 
507.202976 282.0 1.1 
507.253792 282.0 1.1 
507.304608 282.0 1.1 
507.355392 282.0 1.1 
507.406208 282.0 1.1 
507.457024 282.0 1.1 
507.50784 282.0 1.1 
507.558656 282.0 1.1 
507.609472 282.0 1.1 
507.660288 282.0 1.1 
507.711104 282.0 1.1 
507.761888 282.0 1.1 
507.812704 282.0 1.1 
507.86352 282.0 1.1 
507.914336 282.0 1.1 
507.965152 282.0 1.1 
508.015968 282.0 1.1 
508.066784 282.0 1.1 
508.1176 282.0 1.1 
508.168384 282.0 1.1 
508.2192 282.0 1.1 
508.270016 282.0 1.1 
508.320832 282.0 1.1 
508.371648 282.0 1.1 
508.422464 282.0 1.1 
508.47328 282.0 1.1 
508.524064 282.0 1.1 
508.57488 282.0 1.1 
508.625696 282.0 1.1 
508.676512 282.0 1.1 
508.727328 282.0 1.1 
508.778144 282.0 1.1 
508.82896 282.0 1.1 
508.879776 282.0 1.1 
508.93056 282.0 1.1 
508.981376 282.0 1.1 
509.032192 282.0 1.1 
509.083008 282.0 1.1 
509.133824 282.0 1.1 
509.18464 282.0 1.1 
509.235456 282.0 1.1 
509.28624 282.0 1.1 
509.337056 282.0 1.1 
509.387872 282.0 1.1 
509.438688 282.0 1.1 
509.489504 282.0 1.1 
509.54032 282.0 1.1 
509.591136 282.0 1.1 
509.641952 282.0 1.1 
509.692736 282.0 1.1 
509.743552 282.0 1.1 
509.794368 282.0 1.1 
509.845184 282.0 1.1 
509.896 282.0 1.1 
509.946816 282.0 1.1 
509.997632 282.0 1.1 
510.048416 282.0 1.1 
510.099232 282.0 1.1 
510.150048 282.0 1.1 
510.200864 282.0 1.1 
510.25168 282.0 1.1 
510.302496 282.0 1.1 
510.353312 282.0 1.1 
510.404128 282.0 1.1 
510.454912 282.0 1.1 
510.505728 282.0 1.1 
510.556544 282.0 1.1 
510.60736 282.0 1.1 
510.658176 282.0 1.1 
510.708992 282.0 1.1 
510.759808 282.0 1.1 
510.810592 282.0 1.1 
510.861408 282.0 1.1 
510.912224 282.0 1.1 
510.96304 282.0 1.1 
511.013856 282.0 1.1 
511.064672 282.0 1.1 
511.115488 282.0 1.1 
511.166304 282.0 1.1 
511.217088 282.0 1.1 
511.267904 282.0 1.1 
511.31872 282.0 1.1 
511.369536 282.0 1.1 
511.420352 282.0 1.1 
511.471168 282.0 1.1 
511.521984 282.0 1.1 
511.5728 282.0 1.1 
511.623584 282.0 1.1 
511.6744 282.0 1.1 
511.725216 282.0 1.1 
511.776032 282.0 1.1 
511.826848 282.0 1.1 
511.877664 282.0 1.1 
511.92848 282.0 1.1 
511.979264 282.0 1.1 
512.03008 282.0 1.1 
512.080864 282.0 1.1 
512.131648 282.0 1.1 
512.182432 282.0 1.1 
512.233216 282.0 1.1 
512.284 282.0 1.1 
512.334784 282.0 1.1 
512.385568 282.0 1.1 
512.436352 282.0 1.1 
512.487136 282.0 1.1 
512.537888 282.0 1.1 
512.588672 282.0 1.1 
512.639456 282.0 1.1 
512.69024 282.0 1.1 
512.741024 282.0 1.1 
512.791808 282.0 1.1 
512.842592 282.0 1.1 
512.893376 282.0 1.1 
512.94416 282.0 1.1 
512.994944 282.0 1.1 
513.045728 282.0 1.1 
513.096512 282.0 1.1 
513.147264 282.0 1.1 
513.198048 282.0 1.1 
513.248832 282.0 1.1 
513.299616 282.0 1.1 
513.3504 282.0 1.1 
513.401184 282.0 1.1 
513.451968 282.0 1.1 
513.502752 282.0 1.1 
513.553536 282.0 1.1 
513.60432 282.0 1.1 
513.655104 282.0 1.1 
513.705856 282.0 1.1 
513.75664 282.0 1.1 
513.807424 282.0 1.1 
513.858208 282.0 1.1 
513.908992 282.0 1.1 
513.959776 282.0 1.1 
514.01056 282.0 1.1 
514.061344 282.0 1.1 
514.112128 282.0 1.1 
514.162912 282.0 1.1 
514.213696 282.0 1.1 
514.26448 282.0 1.1 
514.315232 282.0 1.1 
514.366016 282.0 1.1 
514.4168 282.0 1.1 
514.467584 282.0 1.1 
514.518368 282.0 1.1 
514.569152 282.0 1.1 
514.619936 282.0 1.1 
514.67072 282.0 1.1 
514.721504 282.0 1.1 
514.772288 282.0 1.1 
514.823072 282.0 1.1 
514.873856 282.0 1.1 
514.924608 282.0 1.1 
514.975392 282.0 1.1 
515.026176 282.0 1.1 
515.07696 282.0 1.1 
515.127744 282.0 1.1 
515.178528 282.0 1.1 
515.229312 282.0 1.1 
515.280096 282.0 1.1 
515.33088 282.0 1.1 
515.381664 282.0 1.1 
515.432448 282.0 1.1 
515.4832 282.0 1.1 
515.533984 282.0 1.1 
515.584768 282.0 1.1 
515.635552 282.0 1.1 
515.686336 282.0 1.1 
515.73712 282.0 1.1 
515.787904 282.0 1.1 
515.838688 282.0 1.1 
515.889472 282.0 1.1 
515.940256 282.0 1.1 
515.99104 282.0 1.1 
516.041824 282.0 1.1 
516.092576 282.0 1.1 
516.14336 282.0 1.1 
516.194144 282.0 1.1 
516.244928 282.0 1.1 
516.295712 282.0 1.1 
516.346496 282.0 1.1 
516.39728 282.0 1.1 
516.448064 282.0 1.1 
516.498848 282.0 1.1 
516.549632 282.0 1.1 
516.600416 282.0 1.1 
516.6512 282.0 1.1 
516.701952 282.0 1.1 
516.752736 282.0 1.1 
516.80352 282.0 1.1 
516.854304 282.0 1.1 
516.905088 282.0 1.1 
516.955872 282.0 1.1 
517.006656 282.0 1.1 
517.05744 282.0 1.1 
517.108224 282.0 1.1 
517.159008 282.0 1.1 
517.209792 282.0 1.1 
517.260544 282.0 1.1 
517.311328 282.0 1.1 
517.362112 282.0 1.1 
517.412896 282.0 1.1 
517.46368 282.0 1.1 
517.514464 282.0 1.1 
517.565248 282.0 1.1 
517.616032 282.0 1.1 
517.666816 282.0 1.1 
517.7176 282.0 1.1 
517.768384 282.0 1.1 
517.819168 282.0 1.1 
517.86992 282.0 1.1 
517.920704 282.0 1.1 
517.971488 282.0 1.1 
518.022272 282.0 1.1 
518.073056 282.0 1.1 
518.12384 282.0 1.1 
518.174624 282.0 1.1 
518.225408 282.0 1.1 
518.276192 282.0 1.1 
518.326976 282.0 1.1 
518.37776 282.0 1.1 
518.428512 282.0 1.1 
518.479296 282.0 1.1 
518.53008 282.0 1.1 
518.580864 282.0 1.1 
518.631648 282.0 1.1 
518.682432 282.0 1.1 
518.733216 282.0 1.1 
518.784 282.0 1.1 
518.834784 282.0 1.1 
518.885568 282.0 1.1 
518.936352 282.0 1.1 
518.987136 282.0 1.1 
519.037888 282.0 1.1 
519.088672 282.0 1.1 
519.139456 282.0 1.1 
519.19024 282.0 1.1 
519.241024 282.0 1.1 
519.291808 282.0 1.1 
519.342592 282.0 1.1 
519.393376 282.0 1.1 
519.44416 282.0 1.1 
519.494944 282.0 1.1 
519.545728 282.0 1.1 
519.596512 282.0 1.1 
519.647264 282.0 1.1 
519.698048 282.0 1.1 
519.748832 282.0 1.1 
519.799616 282.0 1.1 
519.8504 282.0 1.1 
519.901184 282.0 1.1 
519.951968 282.0 1.1 
520.002752 282.0 1.1 
520.053536 282.0 1.1 
520.10432 282.0 1.1 
520.155104 282.0 1.1 
520.205856 282.0 1.1 
520.25664 282.0 1.1 
520.307424 282.0 1.1 
520.358208 282.0 1.1 
520.408992 282.0 1.1 
520.459776 282.0 1.1 
520.51056 282.0 1.1 
520.561344 282.0 1.1 
520.612128 282.0 1.1 
520.662912 282.0 1.1 
520.713696 282.0 1.1 
520.76448 282.0 1.1 
520.815232 282.0 1.1 
520.866016 282.0 1.1 
520.9168 282.0 1.1 
520.967584 282.0 1.1 
521.018368 282.0 1.1 
521.069152 282.0 1.1 
521.119936 282.0 1.1 
521.17072 282.0 1.1 
521.221504 282.0 1.1 
521.272288 282.0 1.1 
521.323072 282.0 1.1 
521.373856 282.0 1.1 
521.424608 282.0 1.1 
521.475392 282.0 1.1 
521.526176 282.0 1.1 
521.57696 282.0 1.1 
521.627744 282.0 1.1 
521.678528 282.0 1.1 
521.729312 282.0 1.1 
521.780096 282.0 1.1 
521.83088 282.0 1.1 
521.881664 282.0 1.1 
521.932448 282.0 1.1 
521.9832 282.0 1.1 
522.033984 282.0 1.1 
522.084768 282.0 1.1 
522.135552 282.0 1.1 
522.186336 282.0 1.1 
522.23712 282.0 1.1 
522.287904 282.0 1.1 
522.338688 282.0 1.1 
522.389472 282.0 1.1 
522.440256 282.0 1.1 
522.49104 282.0 1.1 
522.541824 282.0 1.1 
522.592576 282.0 1.1 
522.64336 282.0 1.1 
522.694144 282.0 1.1 
522.744928 282.0 1.1 
522.795712 282.0 1.1 
522.846496 282.0 1.1 
522.89728 282.0 1.1 
522.948064 282.0 1.1 
522.998848 282.0 1.1 
523.049632 282.0 1.1 
523.100416 282.0 1.1 
523.1512 282.0 1.1 
523.201952 282.0 1.1 
523.252736 282.0 1.1 
523.30352 282.0 1.1 
523.354304 282.0 1.1 
523.405088 282.0 1.1 
523.455872 282.0 1.1 
523.506656 282.0 1.1 
523.55744 282.0 1.1 
523.608224 282.0 1.1 
523.659008 282.0 1.1 
523.709792 282.0 1.1 
523.760544 282.0 1.1 
523.811328 282.0 1.1 
523.862112 282.0 1.1 
523.912896 282.0 1.1 
523.96368 282.0 1.1 
524.014464 282.0 1.1 
524.065248 282.0 1.1 
524.116032 282.0 1.1 
524.166816 282.0 1.1 
524.2176 282.0 1.1 
524.268384 282.0 1.1 
524.319168 282.0 1.1 
524.36992 282.0 1.1 
524.420704 282.0 1.1 
524.471488 282.0 1.1 
524.522272 282.0 1.1 
524.573056 282.0 1.1 
524.62384 282.0 1.1 
524.674624 282.0 1.1 
524.725408 282.0 1.1 
524.776192 282.0 1.1 
524.826976 282.0 1.1 
524.87776 282.0 1.1 
524.928512 282.0 1.1 
524.979296 282.0 1.1 
525.03008 282.0 1.1 
525.080864 282.0 1.1 
525.131648 282.0 1.1 
525.182432 282.0 1.1 
525.233216 282.0 1.1 
525.284 282.0 1.1 
525.334784 282.0 1.1 
525.385568 282.0 1.1 
525.436352 282.0 1.1 
525.487136 282.0 1.1 
525.537888 282.0 1.1 
525.588672 282.0 1.1 
525.639456 282.0 1.1 
525.69024 282.0 1.1 
525.741024 282.0 1.1 
525.791808 282.0 1.1 
525.842592 282.0 1.1 
525.893376 282.0 1.1 
525.94416 282.0 1.1 
525.994944 282.0 1.1 
526.045728 282.0 1.1 
526.096512 282.0 1.1 
526.147264 282.0 1.1 
526.198048 282.0 1.1 
526.248832 282.0 1.1 
526.299616 282.0 1.1 
526.3504 282.0 1.1 
526.401184 282.0 1.1 
526.451968 282.0 1.1 
526.502752 282.0 1.1 
526.553536 282.0 1.1 
526.60432 282.0 1.1 
526.655104 282.0 1.1 
526.705856 282.0 1.1 
526.75664 282.0 1.1 
526.807424 282.0 1.1 
526.858208 282.0 1.1 
526.908992 282.0 1.1 
526.959776 282.0 1.1 
527.01056 282.0 1.1 
527.061344 282.0 1.1 
527.112128 282.0 1.1 
527.162912 282.0 1.1 
527.213696 282.0 1.1 
527.26448 282.0 1.1 
527.315232 282.0 1.1 
527.366016 282.0 1.1 
527.4168 282.0 1.1 
527.467584 282.0 1.1 
527.518368 282.0 1.1 
527.569152 282.0 1.1 
527.619936 282.0 1.1 
527.67072 282.0 1.1 
527.721504 282.0 1.1 
527.772288 282.0 1.1 
527.823072 282.0 1.1 
527.873856 282.0 1.1 
527.924608 282.0 1.1 
527.975392 282.0 1.1 
528.026176 282.0 1.1 
528.07696 282.0 1.1 
528.127744 282.0 1.1 
528.178528 282.0 1.1 
528.229312 282.0 1.1 
528.280096 282.0 1.1 
528.33088 282.0 1.1 
528.381664 282.0 1.1 
528.432448 282.0 1.1 
528.4832 282.0 1.1 
528.533984 282.0 1.1 
528.584768 282.0 1.1 
528.635552 282.0 1.1 
528.686336 282.0 1.1 
528.73712 282.0 1.1 
528.787904 282.0 1.1 
528.838688 282.0 1.1 
528.889472 282.0 1.1 
528.940256 282.0 1.1 
528.99104 282.0 1.1 
529.041824 282.0 1.1 
529.092576 282.0 1.1 
529.14336 282.0 1.1 
529.194144 282.0 1.1 
529.244928 282.0 1.1 
529.295712 282.0 1.1 
529.346496 282.0 1.1 
529.39728 282.0 1.1 
529.448064 282.0 1.1 
529.498848 282.0 1.1 
529.549632 282.0 1.1 
529.600416 282.0 1.1 
529.6512 282.0 1.1 
529.701952 282.0 1.1 
529.752736 282.0 1.1 
529.80352 282.0 1.1 
529.854304 282.0 1.1 
529.905088 282.0 1.1 
529.955872 282.0 1.1 
530.006656 282.0 1.1 
530.05744 282.0 1.1 
530.108224 282.0 1.1 
530.159008 282.0 1.1 
530.209792 282.0 1.1 
530.260544 282.0 1.1 
530.311328 282.0 1.1 
530.362112 282.0 1.1 
530.412896 282.0 1.1 
530.46368 282.0 1.1 
530.514464 282.0 1.1 
530.565248 282.0 1.1 
530.616032 282.0 1.1 
530.666816 282.0 1.1 
530.7176 282.0 1.1 
530.768384 282.0 1.1 
530.819168 282.0 1.1 
530.86992 282.0 1.1 
530.920704 282.0 1.1 
530.971488 282.0 1.1 
531.022272 282.0 1.1 
